year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2021,10,42,44,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מהנדס תעשיה וניהול
2021,10,16,18,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,12,14,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,72,74,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,10,53,55,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,עורך דין
2021,10,53,55,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מנהל כללי
2021,10,20,22,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,סטודנט
2021,10,25,27,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,לא צויין
2021,10,63,65,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"רוקח, פרמקולוג"
2021,10,61,63,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"רוקח, פרמקולוג"
2021,10,54,56,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,כלכלן
2021,10,47,49,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,כלכלן
2021,10,12,14,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,77,79,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"שחקן, רקדן"
2021,10,48,50,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"סופר, עתונאי"
2021,10,44,46,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"סופר, עתונאי"
2021,10,12,14,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,40,42,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,לא צויין
2021,10,7,9,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,67,69,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"מלחין,מוסיקאי"
2021,10,57,59,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,כלכלן
2021,10,18,20,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,סטודנט
2021,10,61,63,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"כוראוגרף, במאי, מנהל במה"
2021,10,39,42,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,לא צויין
2021,10,33,35,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,כלכלן
2021,10,26,28,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2021,10,5,7,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,לא צויין
2021,12,44,46,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"קנין, מפקח מכירות"
2021,12,44,46,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"קנין, מפקח מכירות"
2021,12,17,19,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,סטודנט
2021,12,13,15,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,62,64,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,ביולוג
2021,10,56,58,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,כלכלן
2021,10,61,63,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,רופא מנתח
2021,10,47,49,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,אחות מעשית
2021,10,13,15,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,8,10,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,67,69,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2021,10,70,72,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,אחות מעשית
2021,10,14,16,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,38,40,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,כלכלן
2021,10,38,40,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,ניהול איכות
2021,10,9,11,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,15,17,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,70,72,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2021,10,36,38,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,ניהול איכות
2021,10,58,60,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,בקרת איכות
2021,10,58,60,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מורה במדעי הטבע
2021,10,36,38,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,עיתונאי
2021,10,80,82,זכר,צרפת,מערב אירופה,נתניה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,10,80,82,נקבה,צרפת,מערב אירופה,נתניה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,10,29,31,נקבה,צרפת,מערב אירופה,נתניה,מחוז תל אביב והמרכז,רואה חשבון
2021,10,35,37,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מאמן חדר כושר
2021,10,36,38,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,טכנאי במדעי הטבע
2021,10,10,12,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,12,14,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,46,48,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,רופא
2021,10,47,49,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2021,10,16,18,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,51,53,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מהנדס אזרחי
2021,10,45,47,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2021,10,2,4,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,לא צויין
2021,10,16,18,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,79,81,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,10,78,80,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,10,51,53,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,לא צויין
2021,10,40,43,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,ניהול איכות
2021,10,40,42,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,ניהול איכות
2021,10,10,12,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,15,17,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,29,31,נקבה,צרפת,מערב אירופה,נתניה,מחוז תל אביב והמרכז,מנהל בתחום המסעדנות
2021,10,71,73,זכר,צרפת,מערב אירופה,נתניה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,10,63,65,נקבה,צרפת,מערב אירופה,נתניה,מחוז תל אביב והמרכז,"מזכירה, כתבנית, קצרנית"
2021,10,67,69,נקבה,צרפת,מערב אירופה,נתניה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,10,77,79,נקבה,צרפת,מערב אירופה,נתניה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,10,81,83,זכר,צרפת,מערב אירופה,נתניה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,10,57,59,נקבה,אוקראינה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2021,10,49,51,זכר,בלארוס,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2021,10,74,76,נקבה,אוקראינה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,10,38,40,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מהנדס אזרחי
2021,10,37,39,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,לא צויין
2021,10,5,7,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,לא צויין
2021,10,30,32,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,כלכלן
2021,10,58,60,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,כלכלן
2021,10,57,59,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מיילדת
2021,10,27,29,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,כלכלן
2021,10,23,25,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,רופא
2021,11,45,47,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2021,11,11,13,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,10,32,34,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2021,12,57,58,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,טכנאי רפואה אחר
2021,12,37,39,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,אחות מעשית
2021,11,31,33,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מנהל אדמיניסטרטיבי
2021,11,31,33,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,לא צויין
2021,11,11,13,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,11,66,68,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מנהל אדמיניסטרטיבי
2021,11,63,65,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,עקרת בית
2021,10,46,48,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,פסיכולוג
2021,10,12,14,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,11,32,34,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,כלכלן
2021,11,55,57,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מהנדס מכונות
2021,11,20,22,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,סטודנט
2021,11,23,25,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,עורך סרטים
2021,11,34,36,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מינהל עסקים
2021,11,11,13,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,11,54,56,נקבה,אוקראינה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מרצה
2021,11,67,69,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מינהל עסקים
2021,11,59,61,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מינהל עסקים
2021,11,64,66,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,בניה כללי
2021,11,53,55,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,רופא
2021,11,15,17,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,11,62,64,זכר,אוקראינה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,רופא שיניים
2021,11,47,49,נקבה,אוקראינה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,רואה חשבון
2021,11,65,67,זכר,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,מהנדס חשמל ואלקטרוניקה
2021,11,13,15,נקבה,רוסיה,מזרח אירופה,נתניה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
